n,cost_type,cost,normalized_cost,correct,algorithm,problem_type
1024,Attempted Queries,6840,0.4453125,True,Swordfish,random_centered
1024,Unique Queries,6147,0.4001953125,True,Swordfish(quick_move),random_centered
1024,Attempted Queries,6375,0.4150390625,True,Swordfish(quick_move),random_centered
1024,Unique Queries,5975,0.3889973958333333,True,Swordfish(quick_mark),random_centered
1024,Attempted Queries,6110,0.3977864583333333,True,Swordfish(quick_mark),random_centered
1024,Unique Queries,5618,0.36575520833333336,True,Swordfish(recycle),random_centered
1024,Attempted Queries,6785,0.4417317708333333,True,Swordfish(recycle),random_centered
1024,Unique Queries,6073,0.3953776041666667,True,Swordfish(brute_force[2log_n]),random_centered
1024,Attempted Queries,6227,0.4054036458333333,True,Swordfish(brute_force[2log_n]),random_centered
1024,Unique Queries,5233,0.3406901041666667,True,Swordfish,random_centered
1024,Attempted Queries,5426,0.35325520833333335,True,Swordfish,random_centered
1024,Unique Queries,4979,0.32415364583333334,True,Swordfish(quick_move),random_centered
1024,Attempted Queries,5045,0.3284505208333333,True,Swordfish(quick_move),random_centered
1024,Unique Queries,4579,0.29811197916666665,True,Swordfish(quick_mark),random_centered
1024,Attempted Queries,4701,0.3060546875,True,Swordfish(quick_mark),random_centered
1024,Unique Queries,4670,0.3040364583333333,True,Swordfish(recycle),random_centered
1024,Attempted Queries,5925,0.3857421875,True,Swordfish(recycle),random_centered
1024,Unique Queries,4982,0.3243489583333333,True,Swordfish(brute_force[2log_n]),random_centered
1024,Attempted Queries,5117,0.3331380208333333,True,Swordfish(brute_force[2log_n]),random_centered
1024,Unique Queries,5760,0.375,True,Swordfish,random_centered
1024,Attempted Queries,5989,0.38990885416666665,True,Swordfish,random_centered
1024,Unique Queries,5433,0.3537109375,True,Swordfish(quick_move),random_centered
1024,Attempted Queries,5604,0.36484375,True,Swordfish(quick_move),random_centered
1024,Unique Queries,5185,0.3375651041666667,True,Swordfish(quick_mark),random_centered
1024,Attempted Queries,5368,0.3494791666666667,True,Swordfish(quick_mark),random_centered
1024,Unique Queries,5419,0.35279947916666665,True,Swordfish(recycle),random_centered
1024,Attempted Queries,6893,0.44876302083333336,True,Swordfish(recycle),random_centered
1024,Unique Queries,5405,0.3518880208333333,True,Swordfish(brute_force[2log_n]),random_centered
1024,Attempted Queries,5595,0.3642578125,True,Swordfish(brute_force[2log_n]),random_centered
1024,Unique Queries,6001,0.39069010416666666,True,Swordfish,random_centered
1024,Attempted Queries,6287,0.4093098958333333,True,Swordfish,random_centered
1024,Unique Queries,5505,0.3583984375,True,Swordfish(quick_move),random_centered
1024,Attempted Queries,5701,0.37115885416666666,True,Swordfish(quick_move),random_centered
1024,Unique Queries,5447,0.3546223958333333,True,Swordfish(quick_mark),random_centered
1024,Attempted Queries,5662,0.36861979166666664,True,Swordfish(quick_mark),random_centered
1024,Unique Queries,5209,0.33912760416666665,True,Swordfish(recycle),random_centered
1024,Attempted Queries,6624,0.43125,True,Swordfish(recycle),random_centered
1024,Unique Queries,5650,0.3678385416666667,True,Swordfish(brute_force[2log_n]),random_centered
1024,Attempted Queries,5869,0.38209635416666665,True,Swordfish(brute_force[2log_n]),random_centered
1024,Unique Queries,6870,0.447265625,True,Swordfish,random_centered
1024,Attempted Queries,7365,0.4794921875,True,Swordfish,random_centered
1024,Unique Queries,6525,0.4248046875,True,Swordfish(quick_move),random_centered
1024,Attempted Queries,6930,0.451171875,True,Swordfish(quick_move),random_centered
1024,Unique Queries,6352,0.41354166666666664,True,Swordfish(quick_mark),random_centered
1024,Attempted Queries,6700,0.4361979166666667,True,Swordfish(quick_mark),random_centered
1024,Unique Queries,6018,0.391796875,True,Swordfish(recycle),random_centered
1024,Attempted Queries,7710,0.501953125,True,Swordfish(recycle),random_centered
1024,Unique Queries,6326,0.41184895833333335,True,Swordfish(brute_force[2log_n]),random_centered
1024,Attempted Queries,6729,0.4380859375,True,Swordfish(brute_force[2log_n]),random_centered
1024,Unique Queries,5324,0.34661458333333334,True,Swordfish,random_centered
1024,Attempted Queries,5552,0.3614583333333333,True,Swordfish,random_centered
1024,Unique Queries,5294,0.34466145833333334,True,Swordfish(quick_move),random_centered
1024,Attempted Queries,5452,0.35494791666666664,True,Swordfish(quick_move),random_centered
1024,Unique Queries,4787,0.3116536458333333,True,Swordfish(quick_mark),random_centered
1024,Attempted Queries,4951,0.32233072916666666,True,Swordfish(quick_mark),random_centered
1024,Unique Queries,4718,0.30716145833333336,True,Swordfish(recycle),random_centered
1024,Attempted Queries,6013,0.3914713541666667,True,Swordfish(recycle),random_centered
1024,Unique Queries,5154,0.335546875,True,Swordfish(brute_force[2log_n]),random_centered
1024,Attempted Queries,5353,0.3485026041666667,True,Swordfish(brute_force[2log_n]),random_centered
1024,Unique Queries,6888,0.4484375,True,Swordfish,random_centered
1024,Attempted Queries,7536,0.490625,True,Swordfish,random_centered
1024,Unique Queries,6361,0.41412760416666666,True,Swordfish(quick_move),random_centered
1024,Attempted Queries,6713,0.43704427083333336,True,Swordfish(quick_move),random_centered
1024,Unique Queries,6128,0.39895833333333336,True,Swordfish(quick_mark),random_centered
1024,Attempted Queries,6546,0.426171875,True,Swordfish(quick_mark),random_centered
1024,Unique Queries,5853,0.3810546875,True,Swordfish(recycle),random_centered
1024,Attempted Queries,7289,0.47454427083333334,True,Swordfish(recycle),random_centered
1024,Unique Queries,5969,0.38860677083333334,True,Swordfish(brute_force[2log_n]),random_centered
1024,Attempted Queries,6433,0.4188151041666667,True,Swordfish(brute_force[2log_n]),random_centered
1024,Unique Queries,6067,0.39498697916666664,True,Swordfish,random_centered
1024,Attempted Queries,6242,0.4063802083333333,True,Swordfish,random_centered
1024,Unique Queries,5382,0.350390625,True,Swordfish(quick_move),random_centered
1024,Attempted Queries,5511,0.3587890625,True,Swordfish(quick_move),random_centered
1024,Unique Queries,4885,0.3180338541666667,True,Swordfish(quick_mark),random_centered
1024,Attempted Queries,4986,0.324609375,True,Swordfish(quick_mark),random_centered
1024,Unique Queries,5122,0.33346354166666664,True,Swordfish(recycle),random_centered
1024,Attempted Queries,6439,0.41920572916666665,True,Swordfish(recycle),random_centered
1024,Unique Queries,5642,0.3673177083333333,True,Swordfish(brute_force[2log_n]),random_centered
1024,Attempted Queries,5779,0.37623697916666665,True,Swordfish(brute_force[2log_n]),random_centered
1024,Unique Queries,6856,0.44635416666666666,True,Swordfish,random_centered
1024,Attempted Queries,7238,0.47122395833333336,True,Swordfish,random_centered
1024,Unique Queries,6280,0.4088541666666667,True,Swordfish(quick_move),random_centered
1024,Attempted Queries,6544,0.42604166666666665,True,Swordfish(quick_move),random_centered
1024,Unique Queries,6393,0.4162109375,True,Swordfish(quick_mark),random_centered
1024,Attempted Queries,6681,0.4349609375,True,Swordfish(quick_mark),random_centered
1024,Unique Queries,5978,0.38919270833333336,True,Swordfish(recycle),random_centered
1024,Attempted Queries,7438,0.4842447916666667,True,Swordfish(recycle),random_centered
1024,Unique Queries,6271,0.40826822916666666,True,Swordfish(brute_force[2log_n]),random_centered
1024,Attempted Queries,6590,0.4290364583333333,True,Swordfish(brute_force[2log_n]),random_centered
1024,Unique Queries,7027,0.45748697916666664,True,Swordfish,random_centered
1024,Attempted Queries,7771,0.5059244791666667,True,Swordfish,random_centered
1024,Unique Queries,6266,0.40794270833333335,True,Swordfish(quick_move),random_centered
1024,Attempted Queries,6752,0.4395833333333333,True,Swordfish(quick_move),random_centered
1024,Unique Queries,6367,0.41451822916666664,True,Swordfish(quick_mark),random_centered
1024,Attempted Queries,6884,0.44817708333333334,True,Swordfish(quick_mark),random_centered
1024,Unique Queries,6170,0.4016927083333333,True,Swordfish(recycle),random_centered
1024,Attempted Queries,7934,0.5165364583333333,True,Swordfish(recycle),random_centered
1024,Unique Queries,6278,0.40872395833333336,True,Swordfish(brute_force[2log_n]),random_centered
1024,Attempted Queries,6831,0.4447265625,True,Swordfish(brute_force[2log_n]),random_centered
1024,Unique Queries,6507,0.4236328125,True,Swordfish,random_centered
1024,Attempted Queries,6830,0.4446614583333333,True,Swordfish,random_centered
1024,Unique Queries,5735,0.3733723958333333,True,Swordfish(quick_move),random_centered
1024,Attempted Queries,5936,0.38645833333333335,True,Swordfish(quick_move),random_centered
1024,Unique Queries,6028,0.3924479166666667,True,Swordfish(quick_mark),random_centered
1024,Attempted Queries,6268,0.4080729166666667,True,Swordfish(quick_mark),random_centered
1024,Unique Queries,5332,0.34713541666666664,True,Swordfish(recycle),random_centered
1024,Attempted Queries,6762,0.440234375,True,Swordfish(recycle),random_centered
1024,Unique Queries,5779,0.37623697916666665,True,Swordfish(brute_force[2log_n]),random_centered
1024,Attempted Queries,5992,0.39010416666666664,True,Swordfish(brute_force[2log_n]),random_centered
1024,Unique Queries,6798,0.442578125,True,Swordfish,random_centered
1024,Attempted Queries,7263,0.4728515625,True,Swordfish,random_centered
1024,Unique Queries,6009,0.3912109375,True,Swordfish(quick_move),random_centered
1024,Attempted Queries,6263,0.40774739583333336,True,Swordfish(quick_move),random_centered
1024,Unique Queries,6239,0.40618489583333334,True,Swordfish(quick_mark),random_centered
1024,Attempted Queries,6592,0.42916666666666664,True,Swordfish(quick_mark),random_centered
1024,Unique Queries,5974,0.38893229166666665,True,Swordfish(recycle),random_centered
1024,Attempted Queries,7647,0.4978515625,True,Swordfish(recycle),random_centered
1024,Unique Queries,6150,0.400390625,True,Swordfish(brute_force[2log_n]),random_centered
1024,Attempted Queries,6533,0.42532552083333336,True,Swordfish(brute_force[2log_n]),random_centered
1024,Unique Queries,6791,0.44212239583333335,True,Swordfish,random_centered
1024,Attempted Queries,7444,0.48463541666666665,True,Swordfish,random_centered
1024,Unique Queries,6555,0.4267578125,True,Swordfish(quick_move),random_centered
1024,Attempted Queries,7039,0.45826822916666665,True,Swordfish(quick_move),random_centered
1024,Unique Queries,6158,0.40091145833333336,True,Swordfish(quick_mark),random_centered
1024,Attempted Queries,6675,0.4345703125,True,Swordfish(quick_mark),random_centered
1024,Unique Queries,5731,0.37311197916666666,True,Swordfish(recycle),random_centered
1024,Attempted Queries,7230,0.470703125,True,Swordfish(recycle),random_centered
1024,Unique Queries,6217,0.40475260416666664,True,Swordfish(brute_force[2log_n]),random_centered
1024,Attempted Queries,6761,0.44016927083333335,True,Swordfish(brute_force[2log_n]),random_centered
1024,Unique Queries,6003,0.3908203125,True,Swordfish,random_centered
1024,Attempted Queries,6499,0.42311197916666665,True,Swordfish,random_centered
1024,Unique Queries,5894,0.38372395833333334,True,Swordfish(quick_move),random_centered
1024,Attempted Queries,6220,0.4049479166666667,True,Swordfish(quick_move),random_centered
1024,Unique Queries,5337,0.3474609375,True,Swordfish(quick_mark),random_centered
1024,Attempted Queries,5688,0.3703125,True,Swordfish(quick_mark),random_centered
1024,Unique Queries,4979,0.32415364583333334,True,Swordfish(recycle),random_centered
1024,Attempted Queries,6254,0.40716145833333334,True,Swordfish(recycle),random_centered
1024,Unique Queries,5643,0.3673828125,True,Swordfish(brute_force[2log_n]),random_centered
1024,Attempted Queries,6043,0.3934244791666667,True,Swordfish(brute_force[2log_n]),random_centered
1024,Unique Queries,6277,0.40865885416666664,True,Swordfish,random_centered
1024,Attempted Queries,6910,0.4498697916666667,True,Swordfish,random_centered
1024,Unique Queries,5617,0.36569010416666664,True,Swordfish(quick_move),random_centered
1024,Attempted Queries,6007,0.39108072916666664,True,Swordfish(quick_move),random_centered
1024,Unique Queries,5615,0.3655598958333333,True,Swordfish(quick_mark),random_centered
1024,Attempted Queries,6080,0.3958333333333333,True,Swordfish(quick_mark),random_centered
1024,Unique Queries,5397,0.3513671875,True,Swordfish(recycle),random_centered
1024,Attempted Queries,6934,0.45143229166666665,True,Swordfish(recycle),random_centered
1024,Unique Queries,5728,0.3729166666666667,True,Swordfish(brute_force[2log_n]),random_centered
1024,Attempted Queries,6193,0.4031901041666667,True,Swordfish(brute_force[2log_n]),random_centered
1024,Unique Queries,6769,0.44069010416666665,True,Swordfish,random_centered
1024,Attempted Queries,7173,0.4669921875,True,Swordfish,random_centered
1024,Unique Queries,6104,0.39739583333333334,True,Swordfish(quick_move),random_centered
1024,Attempted Queries,6357,0.4138671875,True,Swordfish(quick_move),random_centered
1024,Unique Queries,5872,0.38229166666666664,True,Swordfish(quick_mark),random_centered
1024,Attempted Queries,6134,0.39934895833333334,True,Swordfish(quick_mark),random_centered
1024,Unique Queries,5974,0.38893229166666665,True,Swordfish(recycle),random_centered
1024,Attempted Queries,7482,0.487109375,True,Swordfish(recycle),random_centered
1024,Unique Queries,6256,0.40729166666666666,True,Swordfish(brute_force[2log_n]),random_centered
1024,Attempted Queries,6611,0.43040364583333335,True,Swordfish(brute_force[2log_n]),random_centered
1024,Unique Queries,7062,0.459765625,True,Swordfish,random_centered
1024,Attempted Queries,7609,0.49537760416666665,True,Swordfish,random_centered
1024,Unique Queries,6229,0.40553385416666665,True,Swordfish(quick_move),random_centered
1024,Attempted Queries,6535,0.4254557291666667,True,Swordfish(quick_move),random_centered
1024,Unique Queries,6452,0.4200520833333333,True,Swordfish(quick_mark),random_centered
1024,Attempted Queries,6873,0.4474609375,True,Swordfish(quick_mark),random_centered
1024,Unique Queries,6205,0.4039713541666667,True,Swordfish(recycle),random_centered
1024,Attempted Queries,7701,0.5013671875,True,Swordfish(recycle),random_centered
1024,Unique Queries,6315,0.4111328125,True,Swordfish(brute_force[2log_n]),random_centered
1024,Attempted Queries,6739,0.43873697916666665,True,Swordfish(brute_force[2log_n]),random_centered
1024,Unique Queries,6774,0.441015625,True,Swordfish,random_centered
1024,Attempted Queries,7164,0.46640625,True,Swordfish,random_centered
1024,Unique Queries,6218,0.40481770833333336,True,Swordfish(quick_move),random_centered
1024,Attempted Queries,6522,0.424609375,True,Swordfish(quick_move),random_centered
1024,Unique Queries,5904,0.384375,True,Swordfish(quick_mark),random_centered
1024,Attempted Queries,6172,0.40182291666666664,True,Swordfish(quick_mark),random_centered
1024,Unique Queries,5974,0.38893229166666665,True,Swordfish(recycle),random_centered
1024,Attempted Queries,7457,0.4854817708333333,True,Swordfish(recycle),random_centered
1024,Unique Queries,6227,0.4054036458333333,True,Swordfish(brute_force[2log_n]),random_centered
1024,Attempted Queries,6541,0.42584635416666666,True,Swordfish(brute_force[2log_n]),random_centered
1024,Unique Queries,6959,0.45305989583333334,True,Swordfish,random_centered
1024,Attempted Queries,7530,0.490234375,True,Swordfish,random_centered
1024,Unique Queries,6318,0.411328125,True,Swordfish(quick_move),random_centered
1024,Attempted Queries,6707,0.4366536458333333,True,Swordfish(quick_move),random_centered
1024,Unique Queries,6346,0.41315104166666666,True,Swordfish(quick_mark),random_centered
1024,Attempted Queries,6774,0.441015625,True,Swordfish(quick_mark),random_centered
1024,Unique Queries,6175,0.4020182291666667,True,Swordfish(recycle),random_centered
1024,Attempted Queries,7880,0.5130208333333334,True,Swordfish(recycle),random_centered
1024,Unique Queries,6324,0.41171875,True,Swordfish(brute_force[2log_n]),random_centered
1024,Attempted Queries,6774,0.441015625,True,Swordfish(brute_force[2log_n]),random_centered
1024,Unique Queries,7218,0.469921875,True,Swordfish,random_centered
1024,Attempted Queries,8007,0.5212890625,True,Swordfish,random_centered
1024,Unique Queries,6378,0.415234375,True,Swordfish(quick_move),random_centered
1024,Attempted Queries,6945,0.4521484375,True,Swordfish(quick_move),random_centered
1024,Unique Queries,6705,0.4365234375,True,Swordfish(quick_mark),random_centered
1024,Attempted Queries,7323,0.4767578125,True,Swordfish(quick_mark),random_centered
1024,Unique Queries,6316,0.41119791666666666,True,Swordfish(recycle),random_centered
1024,Attempted Queries,8146,0.5303385416666667,True,Swordfish(recycle),random_centered
1024,Unique Queries,6375,0.4150390625,True,Swordfish(brute_force[2log_n]),random_centered
1024,Attempted Queries,6999,0.4556640625,True,Swordfish(brute_force[2log_n]),random_centered
1024,Unique Queries,6399,0.4166015625,True,Swordfish,random_centered
1024,Attempted Queries,6862,0.44674479166666664,True,Swordfish,random_centered
1024,Unique Queries,6108,0.39765625,True,Swordfish(quick_move),random_centered
1024,Attempted Queries,6497,0.4229817708333333,True,Swordfish(quick_move),random_centered
1024,Unique Queries,5779,0.37623697916666665,True,Swordfish(quick_mark),random_centered
1024,Attempted Queries,6132,0.39921875,True,Swordfish(quick_mark),random_centered
1024,Unique Queries,5469,0.3560546875,True,Swordfish(recycle),random_centered
1024,Attempted Queries,6707,0.4366536458333333,True,Swordfish(recycle),random_centered
1024,Unique Queries,5910,0.384765625,True,Swordfish(brute_force[2log_n]),random_centered
1024,Attempted Queries,6341,0.41282552083333335,True,Swordfish(brute_force[2log_n]),random_centered
1024,Unique Queries,6602,0.4298177083333333,True,Swordfish,random_centered
1024,Attempted Queries,7017,0.4568359375,True,Swordfish,random_centered
1024,Unique Queries,6218,0.40481770833333336,True,Swordfish(quick_move),random_centered
1024,Attempted Queries,6547,0.42623697916666664,True,Swordfish(quick_move),random_centered
1024,Unique Queries,6003,0.3908203125,True,Swordfish(quick_mark),random_centered
1024,Attempted Queries,6354,0.413671875,True,Swordfish(quick_mark),random_centered
1024,Unique Queries,5542,0.36080729166666664,True,Swordfish(recycle),random_centered
1024,Attempted Queries,6704,0.43645833333333334,True,Swordfish(recycle),random_centered
1024,Unique Queries,6169,0.40162760416666665,True,Swordfish(brute_force[2log_n]),random_centered
1024,Attempted Queries,6535,0.4254557291666667,True,Swordfish(brute_force[2log_n]),random_centered
1024,Unique Queries,5937,0.3865234375,True,Swordfish,random_centered
1024,Attempted Queries,6257,0.4073567708333333,True,Swordfish,random_centered
1024,Unique Queries,5203,0.3387369791666667,True,Swordfish(quick_move),random_centered
1024,Attempted Queries,5424,0.353125,True,Swordfish(quick_move),random_centered
1024,Unique Queries,5553,0.3615234375,True,Swordfish(quick_mark),random_centered
1024,Attempted Queries,5807,0.3780598958333333,True,Swordfish(quick_mark),random_centered
1024,Unique Queries,5345,0.3479817708333333,True,Swordfish(recycle),random_centered
1024,Attempted Queries,6606,0.430078125,True,Swordfish(recycle),random_centered
1024,Unique Queries,5625,0.3662109375,True,Swordfish(brute_force[2log_n]),random_centered
1024,Attempted Queries,5890,0.3834635416666667,True,Swordfish(brute_force[2log_n]),random_centered
1024,Unique Queries,7054,0.45924479166666665,True,Swordfish,random_centered
1024,Attempted Queries,7602,0.494921875,True,Swordfish,random_centered
1024,Unique Queries,6207,0.4041015625,True,Swordfish(quick_move),random_centered
1024,Attempted Queries,6565,0.4274088541666667,True,Swordfish(quick_move),random_centered
1024,Unique Queries,6494,0.42278645833333334,True,Swordfish(quick_mark),random_centered
1024,Attempted Queries,6870,0.447265625,True,Swordfish(quick_mark),random_centered
1024,Unique Queries,6173,0.40188802083333336,True,Swordfish(recycle),random_centered
1024,Attempted Queries,8084,0.5263020833333333,True,Swordfish(recycle),random_centered
1024,Unique Queries,6394,0.41627604166666665,True,Swordfish(brute_force[2log_n]),random_centered
1024,Attempted Queries,6803,0.44290364583333336,True,Swordfish(brute_force[2log_n]),random_centered
1024,Unique Queries,7085,0.4612630208333333,True,Swordfish,random_centered
1024,Attempted Queries,7807,0.5082682291666667,True,Swordfish,random_centered
1024,Unique Queries,6500,0.4231770833333333,True,Swordfish(quick_move),random_centered
1024,Attempted Queries,6952,0.45260416666666664,True,Swordfish(quick_move),random_centered
1024,Unique Queries,6679,0.43483072916666665,True,Swordfish(quick_mark),random_centered
1024,Attempted Queries,7254,0.472265625,True,Swordfish(quick_mark),random_centered
1024,Unique Queries,5913,0.3849609375,True,Swordfish(recycle),random_centered
1024,Attempted Queries,7453,0.4852213541666667,True,Swordfish(recycle),random_centered
1024,Unique Queries,6337,0.41256510416666664,True,Swordfish(brute_force[2log_n]),random_centered
1024,Attempted Queries,6920,0.4505208333333333,True,Swordfish(brute_force[2log_n]),random_centered
1024,Unique Queries,6946,0.45221354166666666,True,Swordfish,random_centered
1024,Attempted Queries,7523,0.48977864583333336,True,Swordfish,random_centered
1024,Unique Queries,6249,0.4068359375,True,Swordfish(quick_move),random_centered
1024,Attempted Queries,6608,0.43020833333333336,True,Swordfish(quick_move),random_centered
1024,Unique Queries,5977,0.38912760416666664,True,Swordfish(quick_mark),random_centered
1024,Attempted Queries,6304,0.41041666666666665,True,Swordfish(quick_mark),random_centered
1024,Unique Queries,6235,0.4059244791666667,True,Swordfish(recycle),random_centered
1024,Attempted Queries,8074,0.5256510416666667,True,Swordfish(recycle),random_centered
1024,Unique Queries,6302,0.4102864583333333,True,Swordfish(brute_force[2log_n]),random_centered
1024,Attempted Queries,6746,0.43919270833333335,True,Swordfish(brute_force[2log_n]),random_centered
1024,Unique Queries,7050,0.458984375,True,Swordfish,random_centered
1024,Attempted Queries,7945,0.5172526041666666,True,Swordfish,random_centered
1024,Unique Queries,6506,0.42356770833333335,True,Swordfish(quick_move),random_centered
1024,Attempted Queries,7214,0.46966145833333334,True,Swordfish(quick_move),random_centered
1024,Unique Queries,6214,0.40455729166666665,True,Swordfish(quick_mark),random_centered
1024,Attempted Queries,6786,0.441796875,True,Swordfish(quick_mark),random_centered
1024,Unique Queries,5813,0.37845052083333336,True,Swordfish(recycle),random_centered
1024,Attempted Queries,7443,0.4845703125,True,Swordfish(recycle),random_centered
1024,Unique Queries,6346,0.41315104166666666,True,Swordfish(brute_force[2log_n]),random_centered
1024,Attempted Queries,7060,0.4596354166666667,True,Swordfish(brute_force[2log_n]),random_centered
1024,Unique Queries,7140,0.46484375,True,Swordfish,random_centered
1024,Attempted Queries,7832,0.5098958333333333,True,Swordfish,random_centered
1024,Unique Queries,6436,0.41901041666666666,True,Swordfish(quick_move),random_centered
1024,Attempted Queries,6914,0.45013020833333334,True,Swordfish(quick_move),random_centered
1024,Unique Queries,6461,0.42063802083333335,True,Swordfish(quick_mark),random_centered
1024,Attempted Queries,6873,0.4474609375,True,Swordfish(quick_mark),random_centered
1024,Unique Queries,5861,0.38157552083333335,True,Swordfish(recycle),random_centered
1024,Attempted Queries,7462,0.48580729166666664,True,Swordfish(recycle),random_centered
1024,Unique Queries,6331,0.41217447916666666,True,Swordfish(brute_force[2log_n]),random_centered
1024,Attempted Queries,6830,0.4446614583333333,True,Swordfish(brute_force[2log_n]),random_centered
1024,Unique Queries,6992,0.4552083333333333,True,Swordfish,random_centered
1024,Attempted Queries,7743,0.5041015625,True,Swordfish,random_centered
1024,Unique Queries,6588,0.42890625,True,Swordfish(quick_move),random_centered
1024,Attempted Queries,7171,0.46686197916666666,True,Swordfish(quick_move),random_centered
1024,Unique Queries,6542,0.4259114583333333,True,Swordfish(quick_mark),random_centered
1024,Attempted Queries,7170,0.466796875,True,Swordfish(quick_mark),random_centered
1024,Unique Queries,5881,0.38287760416666666,True,Swordfish(recycle),random_centered
1024,Attempted Queries,7379,0.48040364583333334,True,Swordfish(recycle),random_centered
1024,Unique Queries,6257,0.4073567708333333,True,Swordfish(brute_force[2log_n]),random_centered
1024,Attempted Queries,6925,0.4508463541666667,True,Swordfish(brute_force[2log_n]),random_centered
1024,Unique Queries,6535,0.4254557291666667,True,Swordfish,random_centered
1024,Attempted Queries,6867,0.4470703125,True,Swordfish,random_centered
1024,Unique Queries,6130,0.3990885416666667,True,Swordfish(quick_move),random_centered
1024,Attempted Queries,6370,0.4147135416666667,True,Swordfish(quick_move),random_centered
1024,Unique Queries,5546,0.36106770833333335,True,Swordfish(quick_mark),random_centered
1024,Attempted Queries,5806,0.37799479166666666,True,Swordfish(quick_mark),random_centered
1024,Unique Queries,5719,0.37233072916666665,True,Swordfish(recycle),random_centered
1024,Attempted Queries,6981,0.4544921875,True,Swordfish(recycle),random_centered
1024,Unique Queries,5958,0.387890625,True,Swordfish(brute_force[2log_n]),random_centered
1024,Attempted Queries,6209,0.40423177083333334,True,Swordfish(brute_force[2log_n]),random_centered
1024,Unique Queries,7067,0.4600911458333333,True,Swordfish,random_centered
1024,Attempted Queries,7805,0.5081380208333334,True,Swordfish,random_centered
1024,Unique Queries,6596,0.42942708333333335,True,Swordfish(quick_move),random_centered
1024,Attempted Queries,7159,0.46608072916666665,True,Swordfish(quick_move),random_centered
1024,Unique Queries,6108,0.39765625,True,Swordfish(quick_mark),random_centered
1024,Attempted Queries,6641,0.43235677083333335,True,Swordfish(quick_mark),random_centered
1024,Unique Queries,6046,0.39361979166666666,True,Swordfish(recycle),random_centered
1024,Attempted Queries,7618,0.4959635416666667,True,Swordfish(recycle),random_centered
1024,Unique Queries,6155,0.4007161458333333,True,Swordfish(brute_force[2log_n]),random_centered
1024,Attempted Queries,6784,0.44166666666666665,True,Swordfish(brute_force[2log_n]),random_centered
1024,Unique Queries,6646,0.43268229166666666,True,Swordfish,random_centered
1024,Attempted Queries,7026,0.457421875,True,Swordfish,random_centered
1024,Unique Queries,6154,0.40065104166666665,True,Swordfish(quick_move),random_centered
1024,Attempted Queries,6416,0.41770833333333335,True,Swordfish(quick_move),random_centered
1024,Unique Queries,5815,0.3785807291666667,True,Swordfish(quick_mark),random_centered
1024,Attempted Queries,6104,0.39739583333333334,True,Swordfish(quick_mark),random_centered
1024,Unique Queries,5258,0.34231770833333336,True,Swordfish(recycle),random_centered
1024,Attempted Queries,6594,0.429296875,True,Swordfish(recycle),random_centered
1024,Unique Queries,5785,0.3766276041666667,True,Swordfish(brute_force[2log_n]),random_centered
1024,Attempted Queries,6079,0.39576822916666665,True,Swordfish(brute_force[2log_n]),random_centered
1024,Unique Queries,5560,0.3619791666666667,True,Swordfish,random_centered
1024,Attempted Queries,5837,0.3800130208333333,True,Swordfish,random_centered
1024,Unique Queries,5260,0.3424479166666667,True,Swordfish(quick_move),random_centered
1024,Attempted Queries,5445,0.3544921875,True,Swordfish(quick_move),random_centered
1024,Unique Queries,4865,0.3167317708333333,True,Swordfish(quick_mark),random_centered
1024,Attempted Queries,5018,0.32669270833333336,True,Swordfish(quick_mark),random_centered
1024,Unique Queries,4741,0.30865885416666666,True,Swordfish(recycle),random_centered
1024,Attempted Queries,6078,0.395703125,True,Swordfish(recycle),random_centered
1024,Unique Queries,5041,0.32819010416666666,True,Swordfish(brute_force[2log_n]),random_centered
1024,Attempted Queries,5237,0.3409505208333333,True,Swordfish(brute_force[2log_n]),random_centered
1024,Unique Queries,6979,0.45436197916666665,True,Swordfish,random_centered
1024,Attempted Queries,7543,0.4910807291666667,True,Swordfish,random_centered
1024,Unique Queries,6340,0.4127604166666667,True,Swordfish(quick_move),random_centered
1024,Attempted Queries,6709,0.43678385416666665,True,Swordfish(quick_move),random_centered
1024,Unique Queries,6290,0.4095052083333333,True,Swordfish(quick_mark),random_centered
1024,Attempted Queries,6721,0.43756510416666666,True,Swordfish(quick_mark),random_centered
1024,Unique Queries,5667,0.3689453125,True,Swordfish(recycle),random_centered
1024,Attempted Queries,7058,0.45950520833333336,True,Swordfish(recycle),random_centered
1024,Unique Queries,6230,0.4055989583333333,True,Swordfish(brute_force[2log_n]),random_centered
1024,Attempted Queries,6690,0.435546875,True,Swordfish(brute_force[2log_n]),random_centered
1024,Unique Queries,6674,0.43450520833333334,True,Swordfish,random_centered
1024,Attempted Queries,7178,0.46731770833333336,True,Swordfish,random_centered
1024,Unique Queries,6042,0.393359375,True,Swordfish(quick_move),random_centered
1024,Attempted Queries,6440,0.4192708333333333,True,Swordfish(quick_move),random_centered
1024,Unique Queries,6144,0.4,True,Swordfish(quick_mark),random_centered
1024,Attempted Queries,6486,0.422265625,True,Swordfish(quick_mark),random_centered
1024,Unique Queries,5910,0.384765625,True,Swordfish(recycle),random_centered
1024,Attempted Queries,7513,0.4891276041666667,True,Swordfish(recycle),random_centered
1024,Unique Queries,6228,0.40546875,True,Swordfish(brute_force[2log_n]),random_centered
1024,Attempted Queries,6635,0.4319661458333333,True,Swordfish(brute_force[2log_n]),random_centered
1024,Unique Queries,6774,0.441015625,True,Swordfish,random_centered
